what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepReturn",1327074206931
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074224769
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074227657
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074230713
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074234803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074269667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074270520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074272004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074280455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074282640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074292617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074293514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074313999
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1327074315273
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1327074324719
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1327074324870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074346581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074347390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074348924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074538597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074541835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074583078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074596261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074616721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074617732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074663128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074664355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074717628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074719525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074723526
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074725898
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074728408
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074730634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074744886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074792152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074804885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074830785
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1327074832143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074851939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074936919
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1327074938451
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074938588
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074944553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074949080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327074950890
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074956956
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074958186
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1327074959400
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1327074978945
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1327075002388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075008592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075220021
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075225862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075232516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075236549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075241130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075244278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075263246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075268465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075269194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075270342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075301332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075302729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075494927
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1327075495854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075499358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075500379
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1327075500673
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1327075501533
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1327075501535
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1327075501536
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1327075501537
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1327075501537
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1327075501537
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1327075501538
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1327075501540
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1327075501554
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1327075501554
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1327075501554
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1327075501555
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1327075501556
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1327075501556
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1327075501556
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,15.0.0.v201110251216-213216,"overlay.com.android.ide.eclipse.adt.overlay",1327075501557
stopped,bundle,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.adt",1327075501559
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1327075501559
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1327075501560
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1327075501561
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1327075501561
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1327075501562
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1327075501563
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1327075501563
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1327075501563
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1327075501564
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.510.v201011041151,"org.eclipse.jst.ws.creation.ui",1327075501565
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1327075501566
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1327075501567
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1327075501568
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1327075501568
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1327075501569
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1327075501570
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1327075501572
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.302.v201101191731,"org.eclipse.jst.ws.consumption.ui",1327075501573
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1327075501574
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1327075501575
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1327075501576
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1327075501577
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1327075501578
stopped,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1327075501578
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1327075501632
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1327075501656
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1327075501697
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1327075501745
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1327075501783
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1327075501783
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1327075501783
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.301.v201012020511,"org.eclipse.jst.ws.jaxrs.ui",1327075501801
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1327075501860
stopped,bundle,org.eclipse.jst.common.ui,1.0.3.v201101101700,"org.eclipse.jst.common.ui",1327075501904
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1327075501947
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1327259711989
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1327259711991
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1327259711992
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1327259711992
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1327259712039
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1327259712040
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1327259712046
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1327259712047
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1327259712048
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1327259712049
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1327259712050
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1327259712051
